days_left,strikes,prices,ois
24,48000.0,69218.74374995,4.0
24,50000.0,69218.74374995,26.36
24,52000.0,69218.74374995,5.52
24,53000.0,69218.74374995,2.41
24,54000.0,69218.74374995,2.0
24,55000.0,69218.74374995,2.01
24,56000.0,69218.74374995,0.14
24,58000.0,69218.74374995,0.01
24,59000.0,69218.74374995,0.1
24,60000.0,69218.74374995,0.02
24,61000.0,69218.74374995,0.01
24,62000.0,69218.74374995,0.02
24,63000.0,69218.74374995,0.02
24,64000.0,69218.74374995,0.02
24,64500.0,69218.74374995,0.6
24,65000.0,69218.74374995,0.34
24,65500.0,69218.74374995,1.06
24,66000.0,69218.74374995,0.02
24,67000.0,69218.74374995,0.61
24,68000.0,69218.74374995,0.96
24,69000.0,69218.74374995,0.02
24,69500.0,69218.74374995,0.06
24,70000.0,69218.74374995,0.3
24,71000.0,69218.74374995,1.0
24,72000.0,69218.74374995,0.06
24,73000.0,69218.74374995,0.06
24,74000.0,69218.74374995,0.12
24,75000.0,69218.74374995,0.12
24,76000.0,69218.74374995,1.02
24,77000.0,69218.74374995,0.05
24,78000.0,69218.74374995,3.4
24,79000.0,69218.74374995,1.0
24,80000.0,69218.74374995,2.31
24,81000.0,69218.74374995,2.23
24,82000.0,69218.74374995,0.4
24,83000.0,69218.74374995,0.93
24,85000.0,69218.74374995,4.04
24,87000.0,69218.74374995,0.17
24,89000.0,69218.74374995,0.26
24,91000.0,69218.74374995,0.06
24,93000.0,69218.74374995,1.1
24,94000.0,69218.74374995,8.96
24,96000.0,69218.74374995,0.08
24,98000.0,69218.74374995,0.83
24,100000.0,69218.74374995,1.93
24,104000.0,69218.74374995,0.5
87,35000.0,70903.46722774,0.04
87,45000.0,70903.46722774,2.1
87,50000.0,70903.46722774,4.13
87,55000.0,70903.46722774,11.71
87,60000.0,70903.46722774,8.43
87,65000.0,70903.46722774,7.32
87,70000.0,70903.46722774,4.43
87,75000.0,70903.46722774,7.76
87,80000.0,70903.46722774,5.0
87,85000.0,70903.46722774,5.35
87,90000.0,70903.46722774,5.45
87,95000.0,70903.46722774,2.88
87,100000.0,70903.46722774,0.98
87,105000.0,70903.46722774,0.07
87,110000.0,70903.46722774,1.49
87,115000.0,70903.46722774,0.02
87,120000.0,70903.46722774,1.31
87,125000.0,70903.46722774,5.86
87,140000.0,70903.46722774,2.39
87,160000.0,70903.46722774,3.15
87,180000.0,70903.46722774,5.09
178,20000.0,73226.14580917,0.5
178,40000.0,73226.14580917,0.01
178,42000.0,73226.14580917,0.01
178,44000.0,73226.14580917,0.01
178,46000.0,73226.14580917,0.03
178,50000.0,73226.14580917,0.24
178,55000.0,73226.14580917,2.26
178,60000.0,73226.14580917,3.13
178,65000.0,73226.14580917,4.07
178,70000.0,73226.14580917,5.16
178,75000.0,73226.14580917,8.19
178,80000.0,73226.14580917,8.81
178,85000.0,73226.14580917,5.04
178,90000.0,73226.14580917,5.39
178,95000.0,73226.14580917,2.42
178,100000.0,73226.14580917,7.19
178,110000.0,73226.14580917,1.07
178,120000.0,73226.14580917,3.13
178,130000.0,73226.14580917,0.97
178,140000.0,73226.14580917,0.79
178,160000.0,73226.14580917,0.7
178,180000.0,73226.14580917,1.19
178,200000.0,73226.14580917,2.88
178,220000.0,73226.14580917,3.67
269,40000.0,75320.53256426,0.01
269,60000.0,75320.53256426,0.09
269,70000.0,75320.53256426,0.02
269,75000.0,75320.53256426,0.07
269,80000.0,75320.53256426,5.0
269,85000.0,75320.53256426,5.0
269,90000.0,75320.53256426,5.01
269,95000.0,75320.53256426,1.09
269,100000.0,75320.53256426,0.56
269,110000.0,75320.53256426,0.51
269,120000.0,75320.53256426,0.01
269,130000.0,75320.53256426,0.02
269,140000.0,75320.53256426,0.04
269,160000.0,75320.53256426,0.06
269,180000.0,75320.53256426,0.76
269,200000.0,75320.53256426,2.01
269,220000.0,75320.53256426,19.19
269,240000.0,75320.53256426,4.74
